ID,MalySgSID1,MalySgSID2,MalySgS,MalySgS
1,90,1,Morálka (MSgS),Adaptace (MSgS)
2,5,2,Antagonismus (MSgS),Agrese (MSgS)
3,42,2,Frustrace (MSgS),Agrese (MSgS)
4,134,2,Rasa a rasové vztahy (MSgS),Agrese (MSgS)
5,17,3,"Činnost, společenská činnost (MSgS)",Alkoholismus (MSgS)
6,147,3,Patologie sociální (MSgS),Alkoholismus (MSgS)
7,27,4,Šetření dotazníkové (MSgS),Anketa (MSgS)
8,65,5,Konflikt a teorie konfliktu (MSgS),Antagonismus (MSgS)
9,31,6,Skupiny etnické (MSgS),Antropologie (MSgS)
10,32,6,Etnografie (MSgS),Antropologie (MSgS)
11,33,6,Etnologie (MSgS),Antropologie (MSgS)
12,43,6,Funkcionalismus (MSgS),Antropologie (MSgS)
13,134,6,Rasa a rasové vztahy (MSgS),Antropologie (MSgS)
14,145,6,Socializace (MSgS),Antropologie (MSgS)
15,148,6,Psychologie sociální (MSgS),Antropologie (MSgS)
16,150,6,Sociografie (MSgS),Antropologie (MSgS)
17,155,6,Sociologie americká (MSgS),Antropologie (MSgS)
18,159,6,Sociologie německá (MSgS),Antropologie (MSgS)
19,101,7,Organizace (MSgS),Armáda (MSgS)
20,39,8,Formace společenskoekonomická (MSgS),Způsob výrobní asijský (MSgS)
21,105,8,Řád otrokářský (MSgS),Způsob výrobní asijský (MSgS)
22,22,10,Dělba práce (MSgS),Automatizace (MSgS)
23,179,10,Třídy střední (MSgS),Automatizace (MSgS)
24,183,10,Technika (MSgS),Automatizace (MSgS)
25,110,11,Politika (MSgS),Autorita (MSgS)
26,17,12,"Činnost, společenská činnost (MSgS)",Behaviorismus (MSgS)
27,63,12,Analýza kauzální (MSgS),Behaviorismus (MSgS)
28,90,12,Morálka (MSgS),Behaviorismus (MSgS)
29,95,12,Sociologie novopozitivistická (MSgS),Behaviorismus (MSgS)
30,23,13,Třída dělnická (MSgS),Buržoazie (MSgS)
31,25,13,Diktatura (MSgS),Buržoazie (MSgS)
32,73,13,Lid (MSgS),Buržoazie (MSgS)
33,149,13,Revoluce sociální (MSgS),Buržoazie (MSgS)
34,179,13,Třídy střední (MSgS),Buržoazie (MSgS)
35,77,14,Manažerismus (MSgS),Byrokracie (MSgS)
36,100,14,Definice operativní v sociologii (MSgS),Byrokracie (MSgS)
37,101,14,Organizace (MSgS),Byrokracie (MSgS)
38,127,14,Podnik průmyslový (MSgS),Byrokracie (MSgS)
39,186,14,Třídy a třídní boj (MSgS),Byrokracie (MSgS)
40,101,16,Organizace (MSgS),Církve (MSgS)
41,56,17,Instituce (MSgS),"Činnost, společenská činnost (MSgS)"
42,58,17,Interakce (MSgS),"Činnost, společenská činnost (MSgS)"
43,167,17,"Společnost, společenská skutečnost (MSgS)","Činnost, společenská činnost (MSgS)"
44,193,17,Mínění veřejné (MSgS),"Činnost, společenská činnost (MSgS)"
45,194,17,Věda (MSgS),"Činnost, společenská činnost (MSgS)"
46,201,17,Zaměstnanci (MSgS),"Činnost, společenská činnost (MSgS)"
47,53,18,Společnost industriální (MSgS),Dav (MSgS)
48,79,18,Masa (MSgS),Dav (MSgS)
49,98,18,Odcizení (MSgS),Dav (MSgS)
50,148,18,Psychologie sociální (MSgS),Dav (MSgS)
51,28,19,Ekologie (MSgS),Demografie (MSgS)
52,95,19,Sociologie novopozitivistická (MSgS),Demografie (MSgS)
53,113,19,Populace (MSgS),Demografie (MSgS)
54,25,20,Diktatura (MSgS),Demokracie (MSgS)
55,38,21,Filosofie dějin (MSgS),Determinismus společenský (MSgS)
56,14,22,Byrokracie (MSgS),Dělba práce (MSgS)
57,24,22,Diferenciace a integrace (MSgS),Dělba práce (MSgS)
58,28,22,Ekologie (MSgS),Dělba práce (MSgS)
59,30,22,Ekonomika (MSgS),Dělba práce (MSgS)
60,51,22,Ideologie (MSgS),Dělba práce (MSgS)
61,57,22,Inteligence (MSgS),Dělba práce (MSgS)
62,64,22,Komunismus (MSgS),Dělba práce (MSgS)
63,110,22,Politika (MSgS),Dělba práce (MSgS)
64,116,22,Povolání (MSgS),Dělba práce (MSgS)
65,119,22,Práce (MSgS),Dělba práce (MSgS)
66,128,22,Společnost předtřídní (MSgS),Dělba práce (MSgS)
67,175,22,Stratifikace sociální (MSgS),Dělba práce (MSgS)
68,179,22,Třídy střední (MSgS),Dělba práce (MSgS)
69,201,22,Zaměstnanci (MSgS),Dělba práce (MSgS)
70,202,22,Zemědělství (MSgS),Dělba práce (MSgS)
71,51,23,Ideologie (MSgS),Třída dělnická (MSgS)
72,186,23,Třídy a třídní boj (MSgS),Třída dělnická (MSgS)
73,9,24,Aspirace (MSgS),Diferenciace a integrace (MSgS)
74,175,24,Stratifikace sociální (MSgS),Diferenciace a integrace (MSgS)
75,26,27,Distance (MSgS),Šetření dotazníkové (MSgS)
76,34,27,Experiment (MSgS),Šetření dotazníkové (MSgS)
77,59,27,Interview (MSgS),Šetření dotazníkové (MSgS)
78,82,27,"Metody, procedury a techniky (MSgS)",Šetření dotazníkové (MSgS)
79,174,27,Strategie sociologického výzkumu (MSgS),Šetření dotazníkové (MSgS)
80,6,28,Antropologie (MSgS),Ekologie (MSgS)
81,44,28,Podmínky geografické (MSgS),Ekologie (MSgS)
82,72,28,Sociologie lékařská (MSgS),Ekologie (MSgS)
83,89,28,Procedura monografická (MSgS),Ekologie (MSgS)
84,204,28,Zoosociologie (MSgS),Ekologie (MSgS)
85,126,30,Průmysl (MSgS),Ekonomika (MSgS)
86,127,30,Podnik průmyslový (MSgS),Ekonomika (MSgS)
87,149,30,Revoluce sociální (MSgS),Ekonomika (MSgS)
88,93,31,Národ (MSgS),Skupiny etnické (MSgS)
89,201,31,Zaměstnanci (MSgS),Skupiny etnické (MSgS)
90,31,32,Skupiny etnické (MSgS),Etnografie (MSgS)
91,33,32,Etnologie (MSgS),Etnografie (MSgS)
92,150,32,Sociografie (MSgS),Etnografie (MSgS)
93,159,32,Sociologie německá (MSgS),Etnografie (MSgS)
94,82,34,"Metody, procedury a techniky (MSgS)",Experiment (MSgS)
95,106,34,Panel (MSgS),Experiment (MSgS)
96,76,36,Skupina sociální malá (MSgS),Analýza faktorová (MSgS)
97,8,37,Způsob výrobní asijský (MSgS),Feudalismus (MSgS)
98,31,37,Skupiny etnické (MSgS),Feudalismus (MSgS)
99,39,37,Formace společenskoekonomická (MSgS),Feudalismus (MSgS)
100,61,37,Kapitalismus (MSgS),Feudalismus (MSgS)
101,105,37,Řád otrokářský (MSgS),Feudalismus (MSgS)
102,22,39,Dělba práce (MSgS),Formace společenskoekonomická (MSgS)
103,30,39,Ekonomika (MSgS),Formace společenskoekonomická (MSgS)
104,105,39,Řád otrokářský (MSgS),Formace společenskoekonomická (MSgS)
105,170,39,Stát (MSgS),Formace společenskoekonomická (MSgS)
106,178,39,Struktura sociální (MSgS),Formace společenskoekonomická (MSgS)
107,183,39,Technika (MSgS),Formace společenskoekonomická (MSgS)
108,120,41,Skupina pracovní (MSgS),Vztahy skupinové formální a neformální (MSgS)
109,135,41,Skupina referenční (MSgS),Vztahy skupinové formální a neformální (MSgS)
110,5,42,Antagonismus (MSgS),Frustrace (MSgS)
111,65,42,Konflikt a teorie konfliktu (MSgS),Frustrace (MSgS)
112,115,42,Potřeby a zájmy (MSgS),Frustrace (MSgS)
113,134,42,Rasa a rasové vztahy (MSgS),Frustrace (MSgS)
114,147,42,Patologie sociální (MSgS),Frustrace (MSgS)
115,32,43,Etnografie (MSgS),Funkcionalismus (MSgS)
116,33,43,Etnologie (MSgS),Funkcionalismus (MSgS)
117,53,43,Společnost industriální (MSgS),Funkcionalismus (MSgS)
118,65,43,Konflikt a teorie konfliktu (MSgS),Funkcionalismus (MSgS)
119,154,43,Sociologie (MSgS),Funkcionalismus (MSgS)
120,155,43,Sociologie americká (MSgS),Funkcionalismus (MSgS)
121,45,44,Geopolitika (MSgS),Podmínky geografické (MSgS)
122,82,47,"Metody, procedury a techniky (MSgS)",Metoda historická (MSgS)
123,38,48,Filosofie dějin (MSgS),Materialismus historický (MSgS)
124,154,48,Sociologie (MSgS),Materialismus historický (MSgS)
125,11,49,Autorita (MSgS),Hodnoty (MSgS)
126,17,49,"Činnost, společenská činnost (MSgS)",Hodnoty (MSgS)
127,22,49,Dělba práce (MSgS),Hodnoty (MSgS)
128,24,49,Diferenciace a integrace (MSgS),Hodnoty (MSgS)
129,50,49,Chuligánství (MSgS),Hodnoty (MSgS)
130,90,49,Morálka (MSgS),Hodnoty (MSgS)
131,119,49,Práce (MSgS),Hodnoty (MSgS)
132,121,49,Právo (MSgS),Hodnoty (MSgS)
133,126,49,Průmysl (MSgS),Hodnoty (MSgS)
134,135,49,Skupina referenční (MSgS),Hodnoty (MSgS)
135,193,49,Mínění veřejné (MSgS),Hodnoty (MSgS)
136,198,49,Výchova (MSgS),Hodnoty (MSgS)
137,30,51,Ekonomika (MSgS),Ideologie (MSgS)
138,189,51,Utopie sociální (MSgS),Ideologie (MSgS)
139,61,52,Kapitalismus (MSgS),Imperialismus (MSgS)
140,30,53,Ekonomika (MSgS),Společnost industriální (MSgS)
141,61,53,Kapitalismus (MSgS),Společnost industriální (MSgS)
142,78,53,Manželství (MSgS),Společnost industriální (MSgS)
143,81,53,Společnost masová a kultura masová (MSgS),Společnost industriální (MSgS)
144,126,53,Průmysl (MSgS),Společnost industriální (MSgS)
145,183,53,Technika (MSgS),Společnost industriální (MSgS)
146,188,53,Urbanizace (MSgS),Společnost industriální (MSgS)
147,197,53,Čas volný (MSgS),Společnost industriální (MSgS)
148,201,53,Zaměstnanci (MSgS),Společnost industriální (MSgS)
149,60,54,Jazyk a řeč (MSgS),Informace a komunikace (MSgS)
150,91,55,Motivace (MSgS),Instinkt (MSgS)
151,148,55,Psychologie sociální (MSgS),Instinkt (MSgS)
152,155,55,Sociologie americká (MSgS),Instinkt (MSgS)
153,24,56,Diferenciace a integrace (MSgS),Instituce (MSgS)
154,41,56,Vztahy skupinové formální a neformální (MSgS),Instituce (MSgS)
155,58,56,Interakce (MSgS),Instituce (MSgS)
156,95,56,Sociologie novopozitivistická (MSgS),Instituce (MSgS)
157,110,56,Politika (MSgS),Instituce (MSgS)
158,182,56,Školství (MSgS),Instituce (MSgS)
159,200,56,Základna a nadstavba (MSgS),Instituce (MSgS)
160,23,57,Třída dělnická (MSgS),Inteligence (MSgS)
161,73,57,Lid (MSgS),Inteligence (MSgS)
162,201,57,Zaměstnanci (MSgS),Inteligence (MSgS)
163,27,58,Šetření dotazníkové (MSgS),Interakce (MSgS)
164,41,58,Vztahy skupinové formální a neformální (MSgS),Interakce (MSgS)
165,59,58,Interview (MSgS),Interakce (MSgS)
166,65,58,Konflikt a teorie konfliktu (MSgS),Interakce (MSgS)
167,74,58,Skupiny lokální (MSgS),Interakce (MSgS)
168,79,58,Masa (MSgS),Interakce (MSgS)
169,83,58,Město (MSgS),Interakce (MSgS)
170,143,58,Skupiny společenské (MSgS),Interakce (MSgS)
171,148,58,Psychologie sociální (MSgS),Interakce (MSgS)
172,156,58,Sociologie britská (MSgS),Interakce (MSgS)
173,173,58,Stereotyp (MSgS),Interakce (MSgS)
174,34,59,Experiment (MSgS),Interview (MSgS)
175,82,59,"Metody, procedury a techniky (MSgS)",Interview (MSgS)
176,31,60,Skupiny etnické (MSgS),Jazyk a řeč (MSgS)
177,22,61,Dělba práce (MSgS),Kapitalismus (MSgS)
178,23,61,Třída dělnická (MSgS),Kapitalismus (MSgS)
179,31,61,Skupiny etnické (MSgS),Kapitalismus (MSgS)
180,39,61,Formace společenskoekonomická (MSgS),Kapitalismus (MSgS)
181,64,61,Komunismus (MSgS),Kapitalismus (MSgS)
182,191,61,Vedení a řízení (MSgS),Kapitalismus (MSgS)
183,18,62,Dav (MSgS),Kasta (MSgS)
184,16,64,Církve (MSgS),Komunismus (MSgS)
185,39,64,Formace společenskoekonomická (MSgS),Komunismus (MSgS)
186,144,64,Společnost socialistická (MSgS),Komunismus (MSgS)
187,170,64,Stát (MSgS),Komunismus (MSgS)
188,40,65,Škola formalistická (MSgS),Konflikt a teorie konfliktu (MSgS)
189,90,65,Morálka (MSgS),Konflikt a teorie konfliktu (MSgS)
190,110,65,Politika (MSgS),Konflikt a teorie konfliktu (MSgS)
191,148,65,Psychologie sociální (MSgS),Konflikt a teorie konfliktu (MSgS)
192,205,65,Žena a její postavení ve společnosti (MSgS),Konflikt a teorie konfliktu (MSgS)
193,17,66,"Činnost, společenská činnost (MSgS)",Kontrola sociální (MSgS)
194,41,66,Vztahy skupinové formální a neformální (MSgS),Kontrola sociální (MSgS)
195,81,66,Společnost masová a kultura masová (MSgS),Kontrola sociální (MSgS)
196,121,66,Právo (MSgS),Kontrola sociální (MSgS)
197,136,66,Regulace sociálních činností (MSgS),Kontrola sociální (MSgS)
198,172,66,Status a role (MSgS),Kontrola sociální (MSgS)
199,136,67,Regulace sociálních činností (MSgS),Konvence společenská (MSgS)
200,6,68,Antropologie (MSgS),Kultura (MSgS)
201,26,68,Distance (MSgS),Kultura (MSgS)
202,28,68,Ekologie (MSgS),Kultura (MSgS)
203,31,68,Skupiny etnické (MSgS),Kultura (MSgS)
204,32,68,Etnografie (MSgS),Kultura (MSgS)
205,33,68,Etnologie (MSgS),Kultura (MSgS)
206,43,68,Funkcionalismus (MSgS),Kultura (MSgS)
207,49,68,Hodnoty (MSgS),Kultura (MSgS)
208,56,68,Instituce (MSgS),Kultura (MSgS)
209,58,68,Interakce (MSgS),Kultura (MSgS)
210,81,68,Společnost masová a kultura masová (MSgS),Kultura (MSgS)
211,115,68,Potřeby a zájmy (MSgS),Kultura (MSgS)
212,145,68,Socializace (MSgS),Kultura (MSgS)
213,167,68,"Společnost, společenská skutečnost (MSgS)",Kultura (MSgS)
214,178,68,Struktura sociální (MSgS),Kultura (MSgS)
215,183,68,Technika (MSgS),Kultura (MSgS)
216,81,69,Společnost masová a kultura masová (MSgS),Revoluce kulturní (MSgS)
217,81,70,Společnost masová a kultura masová (MSgS),Kvantifikace (MSgS)
218,82,70,"Metody, procedury a techniky (MSgS)",Kvantifikace (MSgS)
219,181,70,Škály a škálování (MSgS),Kvantifikace (MSgS)
220,82,71,"Metody, procedury a techniky (MSgS)",Kybernetika a sociologie (MSgS)
221,145,71,Socializace (MSgS),Kybernetika a sociologie (MSgS)
222,183,71,Technika (MSgS),Kybernetika a sociologie (MSgS)
223,3,72,Alkoholismus (MSgS),Sociologie lékařská (MSgS)
224,20,73,Demokracie (MSgS),Lid (MSgS)
225,32,73,Etnografie (MSgS),Lid (MSgS)
226,79,73,Masa (MSgS),Lid (MSgS)
227,110,73,Politika (MSgS),Lid (MSgS)
228,76,75,Skupina sociální malá (MSgS),Makrosociologie a mikrosociologie (MSgS)
229,120,75,Skupina pracovní (MSgS),Makrosociologie a mikrosociologie (MSgS)
230,101,76,Organizace (MSgS),Skupina sociální malá (MSgS)
231,120,76,Skupina pracovní (MSgS),Skupina sociální malá (MSgS)
232,131,76,Psychodrama a sociodrama (MSgS),Skupina sociální malá (MSgS)
233,143,76,Skupiny společenské (MSgS),Skupina sociální malá (MSgS)
234,175,76,Stratifikace sociální (MSgS),Skupina sociální malá (MSgS)
235,191,76,Vedení a řízení (MSgS),Skupina sociální malá (MSgS)
236,193,76,Mínění veřejné (MSgS),Skupina sociální malá (MSgS)
237,13,77,Buržoazie (MSgS),Manažerismus (MSgS)
238,183,77,Technika (MSgS),Manažerismus (MSgS)
239,184,77,Technokratismus (MSgS),Manažerismus (MSgS)
240,185,77,Teorie a metody human relations (MSgS),Manažerismus (MSgS)
241,191,77,Vedení a řízení (MSgS),Manažerismus (MSgS)
242,90,78,Morálka (MSgS),Manželství (MSgS)
243,155,78,Sociologie americká (MSgS),Manželství (MSgS)
244,20,79,Demokracie (MSgS),Masa (MSgS)
245,26,79,Distance (MSgS),Masa (MSgS)
246,53,79,Společnost industriální (MSgS),Masa (MSgS)
247,81,79,Společnost masová a kultura masová (MSgS),Masa (MSgS)
248,124,79,Propaganda (MSgS),Masa (MSgS)
249,4,80,Anketa (MSgS),Komunikace masová (MSgS)
250,81,80,Společnost masová a kultura masová (MSgS),Komunikace masová (MSgS)
251,95,80,Sociologie novopozitivistická (MSgS),Komunikace masová (MSgS)
252,124,80,Propaganda (MSgS),Komunikace masová (MSgS)
253,126,80,Průmysl (MSgS),Komunikace masová (MSgS)
254,193,80,Mínění veřejné (MSgS),Komunikace masová (MSgS)
255,126,81,Průmysl (MSgS),Společnost masová a kultura masová (MSgS)
256,72,82,Sociologie lékařská (MSgS),"Metody, procedury a techniky (MSgS)"
257,90,83,Morálka (MSgS),Město (MSgS)
258,143,83,Skupiny společenské (MSgS),Město (MSgS)
259,155,83,Sociologie americká (MSgS),Město (MSgS)
260,156,83,Sociologie britská (MSgS),Město (MSgS)
261,188,83,Urbanizace (MSgS),Město (MSgS)
262,201,83,Zaměstnanci (MSgS),Město (MSgS)
263,202,83,Zemědělství (MSgS),Město (MSgS)
264,81,84,Společnost masová a kultura masová (MSgS),Mládež (MSgS)
265,90,84,Morálka (MSgS),Mládež (MSgS)
266,196,84,Skupiny sociální věkové (MSgS),Mládež (MSgS)
267,198,84,Výchova (MSgS),Mládež (MSgS)
268,81,85,Společnost masová a kultura masová (MSgS),Mobilita sociální (MSgS)
269,116,85,Povolání (MSgS),Mobilita sociální (MSgS)
270,126,85,Průmysl (MSgS),Mobilita sociální (MSgS)
271,178,85,Struktura sociální (MSgS),Mobilita sociální (MSgS)
272,194,85,Věda (MSgS),Mobilita sociální (MSgS)
273,11,86,Autorita (MSgS),Moc (MSgS)
274,13,86,Buržoazie (MSgS),Moc (MSgS)
275,110,86,Politika (MSgS),Moc (MSgS)
276,149,86,Revoluce sociální (MSgS),Moc (MSgS)
277,17,87,"Činnost, společenská činnost (MSgS)",Móda (MSgS)
278,136,87,Regulace sociálních činností (MSgS),Móda (MSgS)
279,41,88,Vztahy skupinové formální a neformální (MSgS),Model a modelování v sociologii (MSgS)
280,71,88,Kybernetika a sociologie (MSgS),Model a modelování v sociologii (MSgS)
281,76,88,Skupina sociální malá (MSgS),Model a modelování v sociologii (MSgS)
282,81,88,Společnost masová a kultura masová (MSgS),Model a modelování v sociologii (MSgS)
283,82,88,"Metody, procedury a techniky (MSgS)",Model a modelování v sociologii (MSgS)
284,82,89,"Metody, procedury a techniky (MSgS)",Procedura monografická (MSgS)
285,3,90,Alkoholismus (MSgS),Morálka (MSgS)
286,30,90,Ekonomika (MSgS),Morálka (MSgS)
287,110,90,Politika (MSgS),Morálka (MSgS)
288,121,90,Právo (MSgS),Morálka (MSgS)
289,193,90,Mínění veřejné (MSgS),Morálka (MSgS)
290,90,91,Morálka (MSgS),Motivace (MSgS)
291,114,91,Postoje (MSgS),Motivace (MSgS)
292,121,91,Právo (MSgS),Motivace (MSgS)
293,207,91,Úroveň životní (MSgS),Motivace (MSgS)
294,16,92,Církve (MSgS),Náboženství (MSgS)
295,94,93,Otázka národnostní (MSgS),Národ (MSgS)
296,100,95,Definice operativní v sociologii (MSgS),Sociologie novopozitivistická (MSgS)
297,117,95,Pozitivismus (MSgS),Sociologie novopozitivistická (MSgS)
298,143,95,Skupiny společenské (MSgS),Sociologie novopozitivistická (MSgS)
299,154,95,Sociologie (MSgS),Sociologie novopozitivistická (MSgS)
300,6,96,Antropologie (MSgS),Obec (MSgS)
301,74,96,Skupiny lokální (MSgS),Obec (MSgS)
302,76,96,Skupina sociální malá (MSgS),Obec (MSgS)
303,83,96,Město (MSgS),Obec (MSgS)
304,6,97,Antropologie (MSgS),Analýza obsahová (MSgS)
305,81,97,Společnost masová a kultura masová (MSgS),Analýza obsahová (MSgS)
306,102,97,Dokumenty osobní (MSgS),Analýza obsahová (MSgS)
307,124,97,Propaganda (MSgS),Analýza obsahová (MSgS)
308,14,98,Byrokracie (MSgS),Odcizení (MSgS)
309,43,98,Funkcionalismus (MSgS),Odcizení (MSgS)
310,53,98,Společnost industriální (MSgS),Odcizení (MSgS)
311,61,98,Kapitalismus (MSgS),Odcizení (MSgS)
312,64,98,Komunismus (MSgS),Odcizení (MSgS)
313,119,98,Práce (MSgS),Odcizení (MSgS)
314,126,98,Průmysl (MSgS),Odcizení (MSgS)
315,183,98,Technika (MSgS),Odcizení (MSgS)
316,197,98,Čas volný (MSgS),Odcizení (MSgS)
317,12,99,Behaviorismus (MSgS),Operacionalismus (MSgS)
318,100,99,Definice operativní v sociologii (MSgS),Operacionalismus (MSgS)
