ID,MalySgSID1,MalySgSID2,MalySgS,MalySgS
319,28,101,Ekologie (MSgS),Organizace (MSgS)
320,41,101,Vztahy skupinové formální a neformální (MSgS),Organizace (MSgS)
321,52,101,Imperialismus (MSgS),Organizace (MSgS)
322,56,101,Instituce (MSgS),Organizace (MSgS)
323,110,101,Politika (MSgS),Organizace (MSgS)
324,121,101,Právo (MSgS),Organizace (MSgS)
325,127,101,Podnik průmyslový (MSgS),Organizace (MSgS)
326,191,101,Vedení a řízení (MSgS),Organizace (MSgS)
327,200,101,Základna a nadstavba (MSgS),Organizace (MSgS)
328,47,102,Metoda historická (MSgS),Dokumenty osobní (MSgS)
329,3,103,Alkoholismus (MSgS),Osobnost (MSgS)
330,17,103,"Činnost, společenská činnost (MSgS)",Osobnost (MSgS)
331,56,103,Instituce (MSgS),Osobnost (MSgS)
332,90,103,Morálka (MSgS),Osobnost (MSgS)
333,148,103,Psychologie sociální (MSgS),Osobnost (MSgS)
334,31,105,Skupiny etnické (MSgS),Řád otrokářský (MSgS)
335,82,106,"Metody, procedury a techniky (MSgS)",Panel (MSgS)
336,27,107,Šetření dotazníkové (MSgS),Pilotáž (MSgS)
337,82,107,"Metody, procedury a techniky (MSgS)",Pilotáž (MSgS)
338,151,107,Akce výzkumná sociologická (MSgS),Pilotáž (MSgS)
339,174,107,Strategie sociologického výzkumu (MSgS),Pilotáž (MSgS)
340,47,108,Metoda historická (MSgS),Platnost (MSgS)
341,168,108,Spolehlivost (MSgS),Platnost (MSgS)
342,101,109,Organizace (MSgS),Strany politické (MSgS)
343,191,109,Vedení a řízení (MSgS),Strany politické (MSgS)
344,14,110,Byrokracie (MSgS),Politika (MSgS)
345,30,110,Ekonomika (MSgS),Politika (MSgS)
346,111,110,Politologie (MSgS),Politika (MSgS)
347,149,110,Revoluce sociální (MSgS),Politika (MSgS)
348,82,112,"Metody, procedury a techniky (MSgS)",Popis a interpretace (MSgS)
349,28,113,Ekologie (MSgS),Populace (MSgS)
350,95,113,Sociologie novopozitivistická (MSgS),Populace (MSgS)
351,116,113,Povolání (MSgS),Populace (MSgS)
352,192,113,Venkov (MSgS),Populace (MSgS)
353,17,114,"Činnost, společenská činnost (MSgS)",Postoje (MSgS)
354,26,114,Distance (MSgS),Postoje (MSgS)
355,27,114,Šetření dotazníkové (MSgS),Postoje (MSgS)
356,28,114,Ekologie (MSgS),Postoje (MSgS)
357,90,114,Morálka (MSgS),Postoje (MSgS)
358,148,114,Psychologie sociální (MSgS),Postoje (MSgS)
359,193,114,Mínění veřejné (MSgS),Postoje (MSgS)
360,17,115,"Činnost, společenská činnost (MSgS)",Potřeby a zájmy (MSgS)
361,91,115,Motivace (MSgS),Potřeby a zájmy (MSgS)
362,197,115,Čas volný (MSgS),Potřeby a zájmy (MSgS)
363,23,116,Třída dělnická (MSgS),Povolání (MSgS)
364,119,116,Práce (MSgS),Povolání (MSgS)
365,120,116,Skupina pracovní (MSgS),Povolání (MSgS)
366,126,116,Průmysl (MSgS),Povolání (MSgS)
367,159,117,Sociologie německá (MSgS),Pozitivismus (MSgS)
368,34,118,Experiment (MSgS),Pozorování (MSgS)
369,82,118,"Metody, procedury a techniky (MSgS)",Pozorování (MSgS)
370,30,119,Ekonomika (MSgS),Práce (MSgS)
371,41,119,Vztahy skupinové formální a neformální (MSgS),Práce (MSgS)
372,127,119,Podnik průmyslový (MSgS),Práce (MSgS)
373,197,119,Čas volný (MSgS),Práce (MSgS)
374,22,120,Dělba práce (MSgS),Skupina pracovní (MSgS)
375,24,120,Diferenciace a integrace (MSgS),Skupina pracovní (MSgS)
376,119,120,Práce (MSgS),Skupina pracovní (MSgS)
377,126,120,Průmysl (MSgS),Skupina pracovní (MSgS)
378,135,120,Skupina referenční (MSgS),Skupina pracovní (MSgS)
379,30,121,Ekonomika (MSgS),Právo (MSgS)
380,41,121,Vztahy skupinové formální a neformální (MSgS),Právo (MSgS)
381,78,121,Manželství (MSgS),Právo (MSgS)
382,193,121,Mínění veřejné (MSgS),Právo (MSgS)
383,200,121,Základna a nadstavba (MSgS),Právo (MSgS)
384,101,122,Organizace (MSgS),Praxeologie (MSgS)
385,13,123,Buržoazie (MSgS),Prestiž (MSgS)
386,26,123,Distance (MSgS),Prestiž (MSgS)
387,28,123,Ekologie (MSgS),Prestiž (MSgS)
388,49,123,Hodnoty (MSgS),Prestiž (MSgS)
389,110,123,Politika (MSgS),Prestiž (MSgS)
390,116,123,Povolání (MSgS),Prestiž (MSgS)
391,172,123,Status a role (MSgS),Prestiž (MSgS)
392,175,123,Stratifikace sociální (MSgS),Prestiž (MSgS)
393,133,124,Public relations (MSgS),Propaganda (MSgS)
394,17,125,"Činnost, společenská činnost (MSgS)",Prostituce (MSgS)
395,78,125,Manželství (MSgS),Prostituce (MSgS)
396,147,125,Patologie sociální (MSgS),Prostituce (MSgS)
397,22,126,Dělba práce (MSgS),Průmysl (MSgS)
398,77,126,Manažerismus (MSgS),Průmysl (MSgS)
399,119,126,Práce (MSgS),Průmysl (MSgS)
400,126,126,Průmysl (MSgS),Průmysl (MSgS)
401,193,126,Mínění veřejné (MSgS),Průmysl (MSgS)
402,202,126,Zemědělství (MSgS),Průmysl (MSgS)
403,61,127,Kapitalismus (MSgS),Podnik průmyslový (MSgS)
404,191,127,Vedení a řízení (MSgS),Podnik průmyslový (MSgS)
405,15,128,Otázka cikánská (MSgS),Společnost předtřídní (MSgS)
406,31,128,Skupiny etnické (MSgS),Společnost předtřídní (MSgS)
407,170,128,Stát (MSgS),Společnost předtřídní (MSgS)
408,2,130,Agrese (MSgS),Psychoanalýza (MSgS)
409,12,130,Behaviorismus (MSgS),Psychoanalýza (MSgS)
410,124,130,Propaganda (MSgS),Psychoanalýza (MSgS)
411,131,130,Psychodrama a sociodrama (MSgS),Psychoanalýza (MSgS)
412,81,131,Společnost masová a kultura masová (MSgS),Psychodrama a sociodrama (MSgS)
413,163,131,Test sociometrický (MSgS),Psychodrama a sociodrama (MSgS)
414,185,133,Teorie a metody human relations (MSgS),Public relations (MSgS)
415,148,134,Psychologie sociální (MSgS),Rasa a rasové vztahy (MSgS)
416,76,135,Skupina sociální malá (MSgS),Skupina referenční (MSgS)
417,143,135,Skupiny společenské (MSgS),Skupina referenční (MSgS)
418,145,135,Socializace (MSgS),Skupina referenční (MSgS)
419,30,138,Ekonomika (MSgS),Rodina (MSgS)
420,74,138,Skupiny lokální (MSgS),Rodina (MSgS)
421,76,138,Skupina sociální malá (MSgS),Rodina (MSgS)
422,78,138,Manželství (MSgS),Rodina (MSgS)
423,81,138,Společnost masová a kultura masová (MSgS),Rodina (MSgS)
424,84,138,Mládež (MSgS),Rodina (MSgS)
425,90,138,Morálka (MSgS),Rodina (MSgS)
426,119,138,Práce (MSgS),Rodina (MSgS)
427,127,138,Podnik průmyslový (MSgS),Rodina (MSgS)
428,143,138,Skupiny společenské (MSgS),Rodina (MSgS)
429,145,138,Socializace (MSgS),Rodina (MSgS)
430,148,138,Psychologie sociální (MSgS),Rodina (MSgS)
431,155,138,Sociologie americká (MSgS),Rodina (MSgS)
432,156,138,Sociologie britská (MSgS),Rodina (MSgS)
433,164,138,Sociometrie (MSgS),Rodina (MSgS)
434,172,138,Status a role (MSgS),Rodina (MSgS)
435,189,138,Utopie sociální (MSgS),Rodina (MSgS)
436,191,138,Vedení a řízení (MSgS),Rodina (MSgS)
437,196,138,Skupiny sociální věkové (MSgS),Rodina (MSgS)
438,197,138,Čas volný (MSgS),Rodina (MSgS)
439,198,138,Výchova (MSgS),Rodina (MSgS)
440,202,138,Zemědělství (MSgS),Rodina (MSgS)
441,205,138,Žena a její postavení ve společnosti (MSgS),Rodina (MSgS)
442,17,141,"Činnost, společenská činnost (MSgS)",Sebevražda (MSgS)
443,72,141,Sociologie lékařská (MSgS),Sebevražda (MSgS)
444,1,143,Adaptace (MSgS),Skupiny společenské (MSgS)
445,30,143,Ekonomika (MSgS),Skupiny společenské (MSgS)
446,51,143,Ideologie (MSgS),Skupiny společenské (MSgS)
447,90,143,Morálka (MSgS),Skupiny společenské (MSgS)
448,136,143,Regulace sociálních činností (MSgS),Skupiny společenské (MSgS)
449,148,143,Psychologie sociální (MSgS),Skupiny společenské (MSgS)
450,172,143,Status a role (MSgS),Skupiny společenské (MSgS)
451,178,143,Struktura sociální (MSgS),Skupiny společenské (MSgS)
452,193,143,Mínění veřejné (MSgS),Skupiny společenské (MSgS)
453,196,143,Skupiny sociální věkové (MSgS),Skupiny společenské (MSgS)
454,201,143,Zaměstnanci (MSgS),Skupiny společenské (MSgS)
455,17,145,"Činnost, společenská činnost (MSgS)",Socializace (MSgS)
456,76,145,Skupina sociální malá (MSgS),Socializace (MSgS)
457,110,145,Politika (MSgS),Socializace (MSgS)
458,143,145,Skupiny společenské (MSgS),Socializace (MSgS)
459,148,145,Psychologie sociální (MSgS),Socializace (MSgS)
460,172,145,Status a role (MSgS),Socializace (MSgS)
461,196,145,Skupiny sociální věkové (MSgS),Socializace (MSgS)
462,81,146,Společnost masová a kultura masová (MSgS),Konsensus sociální (MSgS)
463,141,147,Sebevražda (MSgS),Patologie sociální (MSgS)
464,81,148,Společnost masová a kultura masová (MSgS),Psychologie sociální (MSgS)
465,155,148,Sociologie americká (MSgS),Psychologie sociální (MSgS)
466,156,148,Sociologie britská (MSgS),Psychologie sociální (MSgS)
467,173,148,Stereotyp (MSgS),Psychologie sociální (MSgS)
468,52,149,Imperialismus (MSgS),Revoluce sociální (MSgS)
469,170,149,Stát (MSgS),Revoluce sociální (MSgS)
470,186,149,Třídy a třídní boj (MSgS),Revoluce sociální (MSgS)
471,82,150,"Metody, procedury a techniky (MSgS)",Sociografie (MSgS)
472,38,154,Filosofie dějin (MSgS),Sociologie (MSgS)
473,75,154,Makrosociologie a mikrosociologie (MSgS),Sociologie (MSgS)
474,90,154,Morálka (MSgS),Sociologie (MSgS)
475,127,154,Podnik průmyslový (MSgS),Sociologie (MSgS)
476,145,154,Socializace (MSgS),Sociologie (MSgS)
477,167,154,"Společnost, společenská skutečnost (MSgS)",Sociologie (MSgS)
478,95,155,Sociologie novopozitivistická (MSgS),Sociologie americká (MSgS)
479,100,155,Definice operativní v sociologii (MSgS),Sociologie americká (MSgS)
480,101,155,Organizace (MSgS),Sociologie americká (MSgS)
481,81,161,Společnost masová a kultura masová (MSgS),Sociologie vědění (MSgS)
482,6,162,Antropologie (MSgS),Sociologismus (MSgS)
483,164,163,Sociometrie (MSgS),Test sociometrický (MSgS)
484,75,164,Makrosociologie a mikrosociologie (MSgS),Sociometrie (MSgS)
485,76,164,Skupina sociální malá (MSgS),Sociometrie (MSgS)
486,100,164,Definice operativní v sociologii (MSgS),Sociometrie (MSgS)
487,148,164,Psychologie sociální (MSgS),Sociometrie (MSgS)
488,155,164,Sociologie americká (MSgS),Sociometrie (MSgS)
489,95,165,Sociologie novopozitivistická (MSgS),Sociotechnika (MSgS)
490,100,165,Definice operativní v sociologii (MSgS),Sociotechnika (MSgS)
491,101,165,Organizace (MSgS),Sociotechnika (MSgS)
492,122,165,Praxeologie (MSgS),Sociotechnika (MSgS)
493,150,165,Sociografie (MSgS),Sociotechnika (MSgS)
494,154,165,Sociologie (MSgS),Sociotechnika (MSgS)
495,82,166,"Metody, procedury a techniky (MSgS)",Sondáž (MSgS)
496,199,166,Vzorek reprezentativní (MSgS),Sondáž (MSgS)
497,23,167,Třída dělnická (MSgS),"Společnost, společenská skutečnost (MSgS)"
498,38,167,Filosofie dějin (MSgS),"Společnost, společenská skutečnost (MSgS)"
499,39,167,Formace společenskoekonomická (MSgS),"Společnost, společenská skutečnost (MSgS)"
500,43,167,Funkcionalismus (MSgS),"Společnost, společenská skutečnost (MSgS)"
501,51,167,Ideologie (MSgS),"Společnost, společenská skutečnost (MSgS)"
502,56,167,Instituce (MSgS),"Společnost, společenská skutečnost (MSgS)"
503,58,167,Interakce (MSgS),"Společnost, společenská skutečnost (MSgS)"
504,110,167,Politika (MSgS),"Společnost, společenská skutečnost (MSgS)"
505,178,167,Struktura sociální (MSgS),"Společnost, společenská skutečnost (MSgS)"
506,193,167,Mínění veřejné (MSgS),"Společnost, společenská skutečnost (MSgS)"
507,201,167,Zaměstnanci (MSgS),"Společnost, společenská skutečnost (MSgS)"
508,47,168,Metoda historická (MSgS),Spolehlivost (MSgS)
509,82,168,"Metody, procedury a techniky (MSgS)",Spolehlivost (MSgS)
510,169,169,Sport (MSgS),Sport (MSgS)
511,14,170,Byrokracie (MSgS),Stát (MSgS)
512,18,170,Dav (MSgS),Stát (MSgS)
513,25,170,Diktatura (MSgS),Stát (MSgS)
514,52,170,Imperialismus (MSgS),Stát (MSgS)
515,121,170,Právo (MSgS),Stát (MSgS)
516,200,170,Základna a nadstavba (MSgS),Stát (MSgS)
517,63,171,Analýza kauzální (MSgS),Statistika (MSgS)
518,82,171,"Metody, procedury a techniky (MSgS)",Statistika (MSgS)
519,166,171,Sondáž (MSgS),Statistika (MSgS)
520,171,171,Statistika (MSgS),Statistika (MSgS)
521,199,171,Vzorek reprezentativní (MSgS),Statistika (MSgS)
522,9,172,Aspirace (MSgS),Status a role (MSgS)
523,24,172,Diferenciace a integrace (MSgS),Status a role (MSgS)
524,46,172,Gerontologie (MSgS),Status a role (MSgS)
525,84,172,Mládež (MSgS),Status a role (MSgS)
526,85,172,Mobilita sociální (MSgS),Status a role (MSgS)
527,90,172,Morálka (MSgS),Status a role (MSgS)
528,91,172,Motivace (MSgS),Status a role (MSgS)
529,120,172,Skupina pracovní (MSgS),Status a role (MSgS)
530,148,172,Psychologie sociální (MSgS),Status a role (MSgS)
531,124,173,Propaganda (MSgS),Stereotyp (MSgS)
532,9,175,Aspirace (MSgS),Stratifikace sociální (MSgS)
533,178,175,Struktura sociální (MSgS),Stratifikace sociální (MSgS)
534,186,175,Třídy a třídní boj (MSgS),Stratifikace sociální (MSgS)
535,22,177,Dělba práce (MSgS),Struktura (MSgS)
536,23,177,Třída dělnická (MSgS),Struktura (MSgS)
537,43,177,Funkcionalismus (MSgS),Struktura (MSgS)
538,56,177,Instituce (MSgS),Struktura (MSgS)
539,115,177,Potřeby a zájmy (MSgS),Struktura (MSgS)
540,119,177,Práce (MSgS),Struktura (MSgS)
541,120,177,Skupina pracovní (MSgS),Struktura (MSgS)
542,156,177,Sociologie britská (MSgS),Struktura (MSgS)
543,22,178,Dělba práce (MSgS),Struktura sociální (MSgS)
544,24,178,Diferenciace a integrace (MSgS),Struktura sociální (MSgS)
545,41,178,Vztahy skupinové formální a neformální (MSgS),Struktura sociální (MSgS)
546,61,178,Kapitalismus (MSgS),Struktura sociální (MSgS)
547,64,178,Komunismus (MSgS),Struktura sociální (MSgS)
548,23,179,Třída dělnická (MSgS),Třídy střední (MSgS)
549,186,179,Třídy a třídní boj (MSgS),Třídy střední (MSgS)
550,201,179,Zaměstnanci (MSgS),Třídy střední (MSgS)
551,113,180,Populace (MSgS),Obyvatelstvo světové (MSgS)
552,100,181,Definice operativní v sociologii (MSgS),Škály a škálování (MSgS)
553,196,182,Skupiny sociální věkové (MSgS),Školství (MSgS)
554,22,183,Dělba práce (MSgS),Technika (MSgS)
555,30,183,Ekonomika (MSgS),Technika (MSgS)
556,52,183,Imperialismus (MSgS),Technika (MSgS)
557,119,183,Práce (MSgS),Technika (MSgS)
558,126,183,Průmysl (MSgS),Technika (MSgS)
559,184,183,Technokratismus (MSgS),Technika (MSgS)
560,197,183,Čas volný (MSgS),Technika (MSgS)
561,126,185,Průmysl (MSgS),Teorie a metody human relations (MSgS)
562,127,185,Podnik průmyslový (MSgS),Teorie a metody human relations (MSgS)
563,191,185,Vedení a řízení (MSgS),Teorie a metody human relations (MSgS)
564,5,186,Antagonismus (MSgS),Třídy a třídní boj (MSgS)
565,13,186,Buržoazie (MSgS),Třídy a třídní boj (MSgS)
566,22,186,Dělba práce (MSgS),Třídy a třídní boj (MSgS)
567,25,186,Diktatura (MSgS),Třídy a třídní boj (MSgS)
568,39,186,Formace společenskoekonomická (MSgS),Třídy a třídní boj (MSgS)
569,51,186,Ideologie (MSgS),Třídy a třídní boj (MSgS)
570,73,186,Lid (MSgS),Třídy a třídní boj (MSgS)
571,109,186,Strany politické (MSgS),Třídy a třídní boj (MSgS)
572,110,186,Politika (MSgS),Třídy a třídní boj (MSgS)
573,126,186,Průmysl (MSgS),Třídy a třídní boj (MSgS)
574,143,186,Skupiny společenské (MSgS),Třídy a třídní boj (MSgS)
575,170,186,Stát (MSgS),Třídy a třídní boj (MSgS)
576,178,186,Struktura sociální (MSgS),Třídy a třídní boj (MSgS)
577,193,186,Mínění veřejné (MSgS),Třídy a třídní boj (MSgS)
578,82,187,"Metody, procedury a techniky (MSgS)",Typ a typologie v sociologii (MSgS)
579,143,188,Skupiny společenské (MSgS),Urbanizace (MSgS)
580,192,188,Venkov (MSgS),Urbanizace (MSgS)
581,2,190,Agrese (MSgS),Válka (MSgS)
582,7,190,Armáda (MSgS),Válka (MSgS)
583,21,190,Determinismus společenský (MSgS),Válka (MSgS)
584,52,190,Imperialismus (MSgS),Válka (MSgS)
585,110,191,Politika (MSgS),Vedení a řízení (MSgS)
586,195,191,Revoluce vědeckotechnická (MSgS),Vedení a řízení (MSgS)
587,90,192,Morálka (MSgS),Venkov (MSgS)
588,139,192,Rolnictvo (MSgS),Venkov (MSgS)
589,155,192,Sociologie americká (MSgS),Venkov (MSgS)
590,201,192,Zaměstnanci (MSgS),Venkov (MSgS)
591,202,192,Zemědělství (MSgS),Venkov (MSgS)
592,110,193,Politika (MSgS),Mínění veřejné (MSgS)
593,124,193,Propaganda (MSgS),Mínění veřejné (MSgS)
594,133,193,Public relations (MSgS),Mínění veřejné (MSgS)
595,161,194,Sociologie vědění (MSgS),Věda (MSgS)
596,10,195,Automatizace (MSgS),Revoluce vědeckotechnická (MSgS)
597,23,195,Třída dělnická (MSgS),Revoluce vědeckotechnická (MSgS)
598,38,195,Filosofie dějin (MSgS),Revoluce vědeckotechnická (MSgS)
599,52,195,Imperialismus (MSgS),Revoluce vědeckotechnická (MSgS)
600,53,195,Společnost industriální (MSgS),Revoluce vědeckotechnická (MSgS)
601,61,195,Kapitalismus (MSgS),Revoluce vědeckotechnická (MSgS)
602,64,195,Komunismus (MSgS),Revoluce vědeckotechnická (MSgS)
603,69,195,Revoluce kulturní (MSgS),Revoluce vědeckotechnická (MSgS)
604,126,195,Průmysl (MSgS),Revoluce vědeckotechnická (MSgS)
605,154,195,Sociologie (MSgS),Revoluce vědeckotechnická (MSgS)
606,155,195,Sociologie americká (MSgS),Revoluce vědeckotechnická (MSgS)
607,185,195,Teorie a metody human relations (MSgS),Revoluce vědeckotechnická (MSgS)
608,205,195,Žena a její postavení ve společnosti (MSgS),Revoluce vědeckotechnická (MSgS)
609,196,196,Skupiny sociální věkové (MSgS),Skupiny sociální věkové (MSgS)
610,81,197,Společnost masová a kultura masová (MSgS),Čas volný (MSgS)
611,126,197,Průmysl (MSgS),Čas volný (MSgS)
612,169,197,Sport (MSgS),Čas volný (MSgS)
613,179,197,Třídy střední (MSgS),Čas volný (MSgS)
614,30,198,Ekonomika (MSgS),Výchova (MSgS)
615,121,198,Právo (MSgS),Výchova (MSgS)
616,4,199,Anketa (MSgS),Vzorek reprezentativní (MSgS)
617,30,200,Ekonomika (MSgS),Základna a nadstavba (MSgS)
618,119,200,Práce (MSgS),Základna a nadstavba (MSgS)
619,23,201,Třída dělnická (MSgS),Zaměstnanci (MSgS)
620,61,201,Kapitalismus (MSgS),Zaměstnanci (MSgS)
621,73,201,Lid (MSgS),Zaměstnanci (MSgS)
622,30,202,Ekonomika (MSgS),Zemědělství (MSgS)
623,119,202,Práce (MSgS),Zemědělství (MSgS)
624,71,203,Kybernetika a sociologie (MSgS),Znak (MSgS)
625,174,203,Strategie sociologického výzkumu (MSgS),Znak (MSgS)
626,64,206,Komunismus (MSgS),Styl životní (MSgS)
627,201,206,Zaměstnanci (MSgS),Styl životní (MSgS)
628,207,206,Úroveň životní (MSgS),Styl životní (MSgS)
629,201,207,Zaměstnanci (MSgS),Úroveň životní (MSgS)
