ID,SociologoveID1,VelkySgSID2,Sociologove,VelkySgS
272,91,2354,Masaryk Tomáš Garrigue,Statika sociální
273,91,2643,Masaryk Tomáš Garrigue,Umělec
274,91,2644,Masaryk Tomáš Garrigue,Umění
275,91,2795,Masaryk Tomáš Garrigue,Vzdělávání politické
276,92,2869,Masaryková Alice,Ženy v sociologii
277,93,465,Matějů Petr,Ekologie sociální
278,93,2128,Matějů Petr,Sociologie česká v l. 1948–1994
279,93,2179,Matějů Petr,Sociologie města
280,93,2385,Matějů Petr,Stratifikace sociální
281,94,255,Mertl Jan,Coil system
282,94,1161,Mertl Jan,Laboretismus
283,94,1177,Mertl Jan,Leviathan
284,94,2867,Mertl Jan,„železný zákon oligarchie“
285,96,2090,Modráček František,Socialismus český
286,96,2091,Modráček František,Socialismus družstevní
287,96,2244,Modráček František,Sociologie venkova
288,97,32,Možný Ivo,Altruismus
289,97,413,Možný Ivo,Dospělost
290,97,446,Možný Ivo,Efekt bumerangový
291,97,987,Možný Ivo,Každodennost
292,97,1535,Možný Ivo,Otázka ženská
293,97,2128,Možný Ivo,Sociologie česká v l. 1948–1994
294,97,2211,Možný Ivo,Sociologie rodiny
295,97,2219,Možný Ivo,Sociologie slovenská
296,98,465,Musil Jiří,Ekologie sociální
297,98,1525,Musil Jiří,Otázka bytová
298,98,1797,Musil Jiří,Prostor sociální
299,98,2128,Musil Jiří,Sociologie česká v l. 1948–1994
300,98,2179,Musil Jiří,Sociologie města
301,99,2117,Nehněvajsa Jiří,Sociologie americká
302,99,2128,Nehněvajsa Jiří,Sociologie česká v l. 1948–1994
303,99,2237,Nehněvajsa Jiří,Sociologie v Hongkongu
304,99,2256,Nehněvajsa Jiří,Sociometrie
305,100,1172,Nejedlý Zdeněk,LeF
306,100,1230,Nejedlý Zdeněk,Masarykismus
307,100,1526,Nejedlý Zdeněk,Otázka česká
308,100,2147,Nejedlý Zdeněk,Sociologie hudby
309,100,2149,Nejedlý Zdeněk,Sociologie husitství
310,100,2759,Nejedlý Zdeněk,Výchova občanská
311,102,987,Nový Lubomír,Každodennost
312,102,1230,Nový Lubomír,Masarykismus
313,102,1526,Nový Lubomír,Otázka česká
314,102,2121,Nový Lubomír,Sociologie biografická
315,103,1733,Obrdlík Antonín,Prestiž
316,103,2127,Obrdlík Antonín,Sociologie česká do r. 1948
317,103,2199,Obrdlík Antonín,Sociologie povolání
318,104,1099,Obrdlíková Juliana,Konvence společenská
319,104,2127,Obrdlíková Juliana,Sociologie česká do r. 1948
320,104,2869,Obrdlíková Juliana,Ženy v sociologii
321,106,322,Pavlík Zdeněk,Demografie
322,106,1933,Pavlík Zdeněk,Revoluce demografická
323,107,1961,Peroutka Ferdinand,Rotariánství
324,108,270,Petrusek Miloslav,Činnost
325,108,541,Petrusek Miloslav,Etika vědy
326,108,582,Petrusek Miloslav,Exkluze sociální
327,108,611,Petrusek Miloslav,Fatalismus kulturní
328,108,646,Petrusek Miloslav,„formální organizace a neformální struktura“
329,108,987,Petrusek Miloslav,Každodennost
330,108,1605,Petrusek Miloslav,Pluralismus teoretický
331,108,1737,Petrusek Miloslav,Princip komplementarity
332,108,2067,Petrusek Miloslav,Skupina společenská
333,108,2116,Petrusek Miloslav,Sociologie alternativní
334,108,2128,Petrusek Miloslav,Sociologie česká v l. 1948–1994
335,108,2152,Petrusek Miloslav,Sociologie interpretativní
336,108,2173,Petrusek Miloslav,Sociologie malých skupin
337,108,2175,Petrusek Miloslav,Sociologie marxisticko-leninská
338,108,2219,Petrusek Miloslav,Sociologie slovenská
339,108,2248,Petrusek Miloslav,Sociologie vědy
340,108,2256,Petrusek Miloslav,Sociometrie
341,109,1961,Pistorius Theodor,Rotariánství
342,111,1684,Potůček Martin,Potenciál lidský
343,111,2128,Potůček Martin,Sociologie česká v l. 1948–1994
344,111,2178,Potůček Martin,Sociologie medicíny
345,111,2229,Potůček Martin,Sociologie tělesné kultury
346,113,984,Procházka Matěj,Katolicismus sociální
347,115,897,Rádl Emanuel,Inteligence
348,115,2084,Rádl Emanuel,Smysl dějin
349,115,2127,Rádl Emanuel,Sociologie česká do r. 1948
350,115,2211,Rádl Emanuel,Sociologie rodiny
351,117,2860,Reich Edvard,Způsob života konzumní
352,119,905,Richta Radovan,Interdisciplinarita
353,119,1230,Richta Radovan,Masarykismus
354,119,1941,Richta Radovan,Revoluce vědeckotechnická
355,119,2488,Richta Radovan,Technika
356,123,2128,Řehák Jan,Sociologie česká v l. 1948–1994
357,123,2850,Řehák Jan,Znak
358,124,2128,Sedláček Jan,Sociologie česká v l. 1948–1994
359,130,646,Slejška Dragoslav,„formální organizace a neformální struktura“
360,130,1030,Slejška Dragoslav,Kolektiv
361,130,2128,Slejška Dragoslav,Sociologie česká v l. 1948–1994
362,130,2173,Slejška Dragoslav,Sociologie malých skupin
363,130,2196,Slejška Dragoslav,Sociologie podniku
364,130,2256,Slejška Dragoslav,Sociometrie
365,130,2778,Slejška Dragoslav,Výzkum hodnot
366,132,2128,Solař Josef,Sociologie česká v l. 1948–1994
367,134,202,Sorokin Pitirim Alexandrovič,Biologismus
368,134,253,Sorokin Pitirim Alexandrovič,Civilizace
369,134,265,Sorokin Pitirim Alexandrovič,Čas sociální
370,134,505,Sorokin Pitirim Alexandrovič,Empiricismus abstraktní
371,134,600,Sorokin Pitirim Alexandrovič,Fakt sociální
372,134,733,Sorokin Pitirim Alexandrovič,Historiografie
373,134,803,Sorokin Pitirim Alexandrovič,Charakter národní
374,134,900,Sorokin Pitirim Alexandrovič,Interakce sociální
375,134,902,Sorokin Pitirim Alexandrovič,Interakcionismus
376,134,903,Sorokin Pitirim Alexandrovič,Interakcionismus symbolický
377,134,986,Sorokin Pitirim Alexandrovič,Kauzalita sociální
378,134,1015,Sorokin Pitirim Alexandrovič,Koeficient humanistický
379,134,1156,Sorokin Pitirim Alexandrovič,Kulturologie
380,134,1210,Sorokin Pitirim Alexandrovič,Makrosociologie a mikrosociologie
381,134,1213,Sorokin Pitirim Alexandrovič,Malthuziánství
382,134,1325,Sorokin Pitirim Alexandrovič,Mobilita sociální
383,134,1587,Sorokin Pitirim Alexandrovič,Periodizace dějin
384,134,1771,Sorokin Pitirim Alexandrovič,Prognóza sociální
385,134,1797,Sorokin Pitirim Alexandrovič,Prostor sociální
386,134,1892,Sorokin Pitirim Alexandrovič,Redukcionismus
387,134,1972,Sorokin Pitirim Alexandrovič,Rozpočet časový
388,134,2059,Sorokin Pitirim Alexandrovič,Skupina malá
389,134,2112,Sorokin Pitirim Alexandrovič,Sociologie
390,134,2117,Sorokin Pitirim Alexandrovič,Sociologie americká
391,134,2153,Sorokin Pitirim Alexandrovič,Sociologie italská
392,134,2166,Sorokin Pitirim Alexandrovič,Sociologie kultury
393,134,2173,Sorokin Pitirim Alexandrovič,Sociologie malých skupin
394,134,2199,Sorokin Pitirim Alexandrovič,Sociologie povolání
395,134,2214,Sorokin Pitirim Alexandrovič,Sociologie ruská a v Sovětském svazu
396,134,2231,Sorokin Pitirim Alexandrovič,Sociologie teoretická
397,134,2233,Sorokin Pitirim Alexandrovič,Sociologie umění
398,134,2239,Sorokin Pitirim Alexandrovič,Sociologie v Kolumbii
399,134,2244,Sorokin Pitirim Alexandrovič,Sociologie venkova
400,134,2247,Sorokin Pitirim Alexandrovič,Sociologie vědění
401,134,2249,Sorokin Pitirim Alexandrovič,Sociologie vojenství
402,134,2252,Sorokin Pitirim Alexandrovič,Sociologie výtvarného umění
403,134,2529,Sorokin Pitirim Alexandrovič,Teorie konvergence
404,134,2538,Sorokin Pitirim Alexandrovič,Teorie pohyblivé hranice
405,134,2549,Sorokin Pitirim Alexandrovič,Teorie sociologická
406,134,2557,Sorokin Pitirim Alexandrovič,Teorie vývoje cyklické
407,134,2598,Sorokin Pitirim Alexandrovič,Trend mnohonásobný
408,134,2628,Sorokin Pitirim Alexandrovič,Typologie společností
409,134,2656,Sorokin Pitirim Alexandrovič,Úroveň kulturní
410,134,2671,Sorokin Pitirim Alexandrovič,Válka
411,134,2711,Sorokin Pitirim Alexandrovič,Venkov
412,134,2797,Sorokin Pitirim Alexandrovič,Vzor kulturní
413,134,2849,Sorokin Pitirim Alexandrovič,Změna sociální
414,135,322,Srb Vladimír,Demografie
415,135,413,Srb Vladimír,Dospělost
416,135,1321,Srb Vladimír,Mládí
417,136,2247,Stark Werner,Sociologie vědění
418,137,270,Strmiska Zdeněk,Činnost
419,137,659,Strmiska Zdeněk,Funkcionalismus strukturální
420,137,2067,Strmiska Zdeněk,Skupina společenská
421,137,2112,Strmiska Zdeněk,Sociologie
422,137,2128,Strmiska Zdeněk,Sociologie česká v l. 1948–1994
423,137,2197,Strmiska Zdeněk,Sociologie politiky
424,137,2286,Strmiska Zdeněk,Společnost
425,137,2791,Strmiska Zdeněk,Výzkum veřejného mínění
426,138,1526,Střítecký Jaroslav,Otázka česká
427,139,2128,Suda Zdeněk,Sociologie česká v l. 1948–1994
428,139,2197,Suda Zdeněk,Sociologie politiky
429,140,1409,Sviták Ivan,Neomarxismus
430,141,2127,Svoboda Ludvík,Sociologie česká do r. 1948
431,141,2174,Svoboda Ludvík,Sociologie marxistická
432,143,2128,Šiklová Jiřina,Sociologie česká v l. 1948–1994
433,143,2251,Šiklová Jiřina,Sociologie výchovy
434,143,2443,Šiklová Jiřina,„šedá zóna“
435,143,2869,Šiklová Jiřina,Ženy v sociologii
436,144,2127,Šíma Jaroslav,Sociologie česká do r. 1948
437,144,2251,Šíma Jaroslav,Sociologie výchovy
438,145,2127,Škrach Vasil Kaprálek,Sociologie česká do r. 1948
439,150,2127,Štefánek Anton,Sociologie česká do r. 1948
440,150,2219,Štefánek Anton,Sociologie slovenská
441,150,2244,Štefánek Anton,Sociologie venkova
442,151,423,Štern Evžen,Dovolená
443,151,2090,Štern Evžen,Socialismus český
444,151,2091,Štern Evžen,Socialismus družstevní
445,151,2250,Štern Evžen,Sociologie volného času
446,151,2499,Štern Evžen,Technokratismus
447,152,2127,Tauber Jan Bohumil,Sociologie česká do r. 1948
448,152,2244,Tauber Jan Bohumil,Sociologie venkova
449,152,2254,Tauber Jan Bohumil,Sociologie zemědělství
450,153,359,Teige Karel,Devětsil
451,153,1172,Teige Karel,LeF
452,153,1525,Teige Karel,Otázka bytová
453,153,1620,Teige Karel,Poetismus
454,153,1959,Teige Karel,Romantismus
455,153,2417,Teige Karel,Surrealismus
456,153,2653,Teige Karel,Urbanismus
457,153,2860,Teige Karel,Způsob života konzumní
458,155,659,Tlustý Vojtěch,Funkcionalismus strukturální
459,155,2128,Tlustý Vojtěch,Sociologie česká v l. 1948–1994
460,157,2127,Trapl Miloslav,Sociologie česká do r. 1948
461,158,286,Tyrš Miroslav,Darwinismus sociální
462,158,2222,Tyrš Miroslav,Sociologie sportu
463,158,2230,Tyrš Miroslav,Sociologie tělesné výchovy
464,158,2261,Tyrš Miroslav,Sokol
465,158,2621,Tyrš Miroslav,Turnerství
466,159,2127,Uhlíř Antonín,Sociologie česká do r. 1948
467,159,2255,Uhlíř Antonín,Sociologismus
468,160,2,Ullrich Zdeněk,Abiturient
469,160,1978,Ullrich Zdeněk,Rurbanizace
470,160,2127,Ullrich Zdeněk,Sociologie česká do r. 1948
471,160,2128,Ullrich Zdeněk,Sociologie česká v l. 1948–1994
472,160,2149,Ullrich Zdeněk,Sociologie husitství
473,160,2179,Ullrich Zdeněk,Sociologie města
474,160,2196,Ullrich Zdeněk,Sociologie podniku
475,160,2201,Ullrich Zdeněk,Sociologie práce
476,160,2244,Ullrich Zdeněk,Sociologie venkova
477,160,2402,Ullrich Zdeněk,Studie komunitní
478,160,2414,Ullrich Zdeněk,Suburbanizace
479,160,2458,Ullrich Zdeněk,Škola chicagská
480,161,554,Urbánek Eduard,Etnometodologie
481,161,768,Urbánek Eduard,Homo sociologicus
482,161,954,Urbánek Eduard,Jiný
483,161,987,Urbánek Eduard,Každodennost
484,161,1409,Urbánek Eduard,Neomarxismus
485,161,2128,Urbánek Eduard,Sociologie česká v l. 1948–1994
486,161,2142,Urbánek Eduard,Sociologie fenomenologická
487,162,2245,Vacek Lubomír,Sociologie veřejného mínění
488,163,359,Václavek Bedřich,Devětsil
489,163,1620,Václavek Bedřich,Poetismus
490,163,2127,Václavek Bedřich,Sociologie česká do r. 1948
491,163,2171,Václavek Bedřich,Sociologie literatury
492,163,2174,Václavek Bedřich,Sociologie marxistická
493,164,1230,Vaněk Antonín,Masarykismus
494,164,2128,Vaněk Antonín,Sociologie česká v l. 1948–1994
495,164,2175,Vaněk Antonín,Sociologie marxisticko-leninská
496,164,2219,Vaněk Antonín,Sociologie slovenská
497,165,2127,Vašek Bedřich,Sociologie česká do r. 1948
498,166,465,Večerník Jiří,Ekologie sociální
499,166,2128,Večerník Jiří,Sociologie česká v l. 1948–1994
500,167,1161,Verunáč Václav,Laboretismus
501,167,1216,Verunáč Václav,Management vědecký
502,167,2196,Verunáč Václav,Sociologie podniku
503,167,2499,Verunáč Václav,Technokratismus
504,168,2128,Voráček Josef,Sociologie česká v l. 1948–1994
505,170,1213,Weber Alfred,Malthuziánství
506,170,2166,Weber Alfred,Sociologie kultury
507,170,2187,Weber Alfred,Sociologie německá
508,170,2252,Weber Alfred,Sociologie výtvarného umění
509,170,2394,Weber Alfred,Struktura sociologie paradigmatická
510,170,2628,Weber Alfred,Typologie společností
511,171,2146,Weyr František,Sociologie hodnot
512,175,2103,Zich František,Sociální a společenské
513,175,2219,Zich František,Sociologie slovenská
514,175,2245,Zich František,Sociologie veřejného mínění
515,175,2743,Zich František,Výběr kvótní
516,176,2127,Zwicker Bruno,Sociologie česká do r. 1948
517,176,2130,Zwicker Bruno,Sociologie deviantního chování
518,178,2127,Žmavc Ivan,Sociologie česká do r. 1948
519,125,38,Sedláček Oto,Analýza
520,76,322,Kučera Milan,Demografie
521,97,322,Možný Ivo,Demografie
522,166,322,Večerník Jiří,Demografie
523,20,1562,Dušek Jan,Parlament
524,85,1562,Machotka Otakar,Parlament
525,94,1562,Mertl Jan,Parlament
526,134,1562,Sorokin Pitirim Alexandrovič,Parlament
527,167,1562,Verunáč Václav,Parlament
528,28,2555,Frič Pavol,Teorie vědy
