index,vs_ID,Sociolog_ID,vs,Sociolog
540,2130,91,Sociologie deviantního chování,Masaryk Tomáš Garrigue
542,2149,91,Sociologie husitství,Masaryk Tomáš Garrigue
544,2171,91,Sociologie literatury,Masaryk Tomáš Garrigue
546,2191,91,Sociologie obecná,Masaryk Tomáš Garrigue
548,2200,91,Sociologie pozitivistická,Masaryk Tomáš Garrigue
550,2211,91,Sociologie rodiny,Masaryk Tomáš Garrigue
552,2219,91,Sociologie slovenská,Masaryk Tomáš Garrigue
554,2261,91,Sokol,Masaryk Tomáš Garrigue
556,2354,91,Statika sociální,Masaryk Tomáš Garrigue
558,2643,91,Umělec,Masaryk Tomáš Garrigue
560,2644,91,Umění,Masaryk Tomáš Garrigue
562,2795,91,Vzdělávání politické,Masaryk Tomáš Garrigue
564,2869,92,Ženy v sociologii,Masaryková Alice
566,465,93,Ekologie sociální,Matějů Petr
568,2128,93,Sociologie česká v l. 1948–1994,Matějů Petr
570,2179,93,Sociologie města,Matějů Petr
572,2385,93,Stratifikace sociální,Matějů Petr
574,255,94,Coil system,Mertl Jan
576,1161,94,Laboretismus,Mertl Jan
578,1177,94,Leviathan,Mertl Jan
580,2867,94,„železný zákon oligarchie“,Mertl Jan
582,2090,96,Socialismus český,Modráček František
584,2091,96,Socialismus družstevní,Modráček František
586,2244,96,Sociologie venkova,Modráček František
588,32,97,Altruismus,Možný Ivo
590,413,97,Dospělost,Možný Ivo
592,446,97,Efekt bumerangový,Možný Ivo
594,987,97,Každodennost,Možný Ivo
596,1535,97,Otázka ženská,Možný Ivo
598,2128,97,Sociologie česká v l. 1948–1994,Možný Ivo
600,2211,97,Sociologie rodiny,Možný Ivo
602,2219,97,Sociologie slovenská,Možný Ivo
604,465,98,Ekologie sociální,Musil Jiří
606,1525,98,Otázka bytová,Musil Jiří
608,1797,98,Prostor sociální,Musil Jiří
610,2128,98,Sociologie česká v l. 1948–1994,Musil Jiří
612,2179,98,Sociologie města,Musil Jiří
614,2117,99,Sociologie americká,Nehněvajsa Jiří
616,2128,99,Sociologie česká v l. 1948–1994,Nehněvajsa Jiří
618,2237,99,Sociologie v Hongkongu,Nehněvajsa Jiří
620,2256,99,Sociometrie,Nehněvajsa Jiří
622,1172,100,LeF,Nejedlý Zdeněk
624,1230,100,Masarykismus,Nejedlý Zdeněk
626,1526,100,Otázka česká,Nejedlý Zdeněk
628,2147,100,Sociologie hudby,Nejedlý Zdeněk
630,2149,100,Sociologie husitství,Nejedlý Zdeněk
632,2759,100,Výchova občanská,Nejedlý Zdeněk
634,987,102,Každodennost,Nový Lubomír
636,1230,102,Masarykismus,Nový Lubomír
638,1526,102,Otázka česká,Nový Lubomír
640,2121,102,Sociologie biografická,Nový Lubomír
642,1733,103,Prestiž,Obrdlík Antonín
644,2127,103,Sociologie česká do r. 1948,Obrdlík Antonín
646,2199,103,Sociologie povolání,Obrdlík Antonín
648,1099,104,Konvence společenská,Obrdlíková Juliana
650,2127,104,Sociologie česká do r. 1948,Obrdlíková Juliana
652,2869,104,Ženy v sociologii,Obrdlíková Juliana
655,1933,106,Revoluce demografická,Pavlík Zdeněk
657,1961,107,Rotariánství,Peroutka Ferdinand
659,270,108,Činnost,Petrusek Miloslav
661,541,108,Etika vědy,Petrusek Miloslav
663,582,108,Exkluze sociální,Petrusek Miloslav
665,611,108,Fatalismus kulturní,Petrusek Miloslav
667,646,108,„formální organizace a neformální struktura“,Petrusek Miloslav
669,987,108,Každodennost,Petrusek Miloslav
671,1605,108,Pluralismus teoretický,Petrusek Miloslav
673,1737,108,Princip komplementarity,Petrusek Miloslav
675,2067,108,Skupina společenská,Petrusek Miloslav
677,2116,108,Sociologie alternativní,Petrusek Miloslav
679,2128,108,Sociologie česká v l. 1948–1994,Petrusek Miloslav
681,2152,108,Sociologie interpretativní,Petrusek Miloslav
683,2173,108,Sociologie malých skupin,Petrusek Miloslav
685,2175,108,Sociologie marxisticko-leninská,Petrusek Miloslav
687,2219,108,Sociologie slovenská,Petrusek Miloslav
689,2248,108,Sociologie vědy,Petrusek Miloslav
691,2256,108,Sociometrie,Petrusek Miloslav
693,1961,109,Rotariánství,Pistorius Theodor
695,1684,111,Potenciál lidský,Potůček Martin
697,2128,111,Sociologie česká v l. 1948–1994,Potůček Martin
699,2178,111,Sociologie medicíny,Potůček Martin
701,2229,111,Sociologie tělesné kultury,Potůček Martin
703,984,113,Katolicismus sociální,Procházka Matěj
705,897,115,Inteligence,Rádl Emanuel
707,2084,115,Smysl dějin,Rádl Emanuel
709,2127,115,Sociologie česká do r. 1948,Rádl Emanuel
711,2211,115,Sociologie rodiny,Rádl Emanuel
713,2860,117,Způsob života konzumní,Reich Edvard
715,905,119,Interdisciplinarita,Richta Radovan
717,1230,119,Masarykismus,Richta Radovan
719,1941,119,Revoluce vědeckotechnická,Richta Radovan
721,2488,119,Technika,Richta Radovan
723,2128,123,Sociologie česká v l. 1948–1994,Řehák Jan
725,2850,123,Znak,Řehák Jan
727,2128,124,Sociologie česká v l. 1948–1994,Sedláček Jan
729,646,130,„formální organizace a neformální struktura“,Slejška Dragoslav
731,1030,130,Kolektiv,Slejška Dragoslav
733,2128,130,Sociologie česká v l. 1948–1994,Slejška Dragoslav
735,2173,130,Sociologie malých skupin,Slejška Dragoslav
737,2196,130,Sociologie podniku,Slejška Dragoslav
739,2256,130,Sociometrie,Slejška Dragoslav
741,2778,130,Výzkum hodnot,Slejška Dragoslav
743,2128,132,Sociologie česká v l. 1948–1994,Solař Josef
745,202,134,Biologismus,Sorokin Pitirim Alexandrovič
747,253,134,Civilizace,Sorokin Pitirim Alexandrovič
749,265,134,Čas sociální,Sorokin Pitirim Alexandrovič
751,505,134,Empiricismus abstraktní,Sorokin Pitirim Alexandrovič
753,600,134,Fakt sociální,Sorokin Pitirim Alexandrovič
755,733,134,Historiografie,Sorokin Pitirim Alexandrovič
757,803,134,Charakter národní,Sorokin Pitirim Alexandrovič
759,900,134,Interakce sociální,Sorokin Pitirim Alexandrovič
761,902,134,Interakcionismus,Sorokin Pitirim Alexandrovič
763,903,134,Interakcionismus symbolický,Sorokin Pitirim Alexandrovič
765,986,134,Kauzalita sociální,Sorokin Pitirim Alexandrovič
767,1015,134,Koeficient humanistický,Sorokin Pitirim Alexandrovič
769,1156,134,Kulturologie,Sorokin Pitirim Alexandrovič
771,1210,134,Makrosociologie a mikrosociologie,Sorokin Pitirim Alexandrovič
773,1213,134,Malthuziánství,Sorokin Pitirim Alexandrovič
775,1325,134,Mobilita sociální,Sorokin Pitirim Alexandrovič
777,1587,134,Periodizace dějin,Sorokin Pitirim Alexandrovič
779,1771,134,Prognóza sociální,Sorokin Pitirim Alexandrovič
781,1797,134,Prostor sociální,Sorokin Pitirim Alexandrovič
783,1892,134,Redukcionismus,Sorokin Pitirim Alexandrovič
785,1972,134,Rozpočet časový,Sorokin Pitirim Alexandrovič
787,2059,134,Skupina malá,Sorokin Pitirim Alexandrovič
789,2112,134,Sociologie,Sorokin Pitirim Alexandrovič
791,2117,134,Sociologie americká,Sorokin Pitirim Alexandrovič
793,2153,134,Sociologie italská,Sorokin Pitirim Alexandrovič
795,2166,134,Sociologie kultury,Sorokin Pitirim Alexandrovič
797,2173,134,Sociologie malých skupin,Sorokin Pitirim Alexandrovič
799,2199,134,Sociologie povolání,Sorokin Pitirim Alexandrovič
801,2214,134,Sociologie ruská a v Sovětském svazu,Sorokin Pitirim Alexandrovič
803,2231,134,Sociologie teoretická,Sorokin Pitirim Alexandrovič
805,2233,134,Sociologie umění,Sorokin Pitirim Alexandrovič
807,2239,134,Sociologie v Kolumbii,Sorokin Pitirim Alexandrovič
809,2244,134,Sociologie venkova,Sorokin Pitirim Alexandrovič
811,2247,134,Sociologie vědění,Sorokin Pitirim Alexandrovič
813,2249,134,Sociologie vojenství,Sorokin Pitirim Alexandrovič
815,2252,134,Sociologie výtvarného umění,Sorokin Pitirim Alexandrovič
817,2529,134,Teorie konvergence,Sorokin Pitirim Alexandrovič
819,2538,134,Teorie pohyblivé hranice,Sorokin Pitirim Alexandrovič
821,2549,134,Teorie sociologická,Sorokin Pitirim Alexandrovič
823,2557,134,Teorie vývoje cyklické,Sorokin Pitirim Alexandrovič
825,2598,134,Trend mnohonásobný,Sorokin Pitirim Alexandrovič
827,2628,134,Typologie společností,Sorokin Pitirim Alexandrovič
829,2656,134,Úroveň kulturní,Sorokin Pitirim Alexandrovič
831,2671,134,Válka,Sorokin Pitirim Alexandrovič
833,2711,134,Venkov,Sorokin Pitirim Alexandrovič
835,2797,134,Vzor kulturní,Sorokin Pitirim Alexandrovič
837,2849,134,Změna sociální,Sorokin Pitirim Alexandrovič
840,413,135,Dospělost,Srb Vladimír
842,1321,135,Mládí,Srb Vladimír
844,2247,136,Sociologie vědění,Stark Werner
846,270,137,Činnost,Strmiska Zdeněk
848,659,137,Funkcionalismus strukturální,Strmiska Zdeněk
850,2067,137,Skupina společenská,Strmiska Zdeněk
852,2112,137,Sociologie,Strmiska Zdeněk
854,2128,137,Sociologie česká v l. 1948–1994,Strmiska Zdeněk
856,2197,137,Sociologie politiky,Strmiska Zdeněk
858,2286,137,Společnost,Strmiska Zdeněk
860,2791,137,Výzkum veřejného mínění,Strmiska Zdeněk
862,1526,138,Otázka česká,Střítecký Jaroslav
864,2128,139,Sociologie česká v l. 1948–1994,Suda Zdeněk
866,2197,139,Sociologie politiky,Suda Zdeněk
868,1409,140,Neomarxismus,Sviták Ivan
870,2127,141,Sociologie česká do r. 1948,Svoboda Ludvík
872,2174,141,Sociologie marxistická,Svoboda Ludvík
874,2128,143,Sociologie česká v l. 1948–1994,Šiklová Jiřina
876,2251,143,Sociologie výchovy,Šiklová Jiřina
878,2443,143,„šedá zóna“,Šiklová Jiřina
880,2869,143,Ženy v sociologii,Šiklová Jiřina
882,2127,144,Sociologie česká do r. 1948,Šíma Jaroslav
884,2251,144,Sociologie výchovy,Šíma Jaroslav
886,2127,145,Sociologie česká do r. 1948,Škrach Vasil Kaprálek
888,2127,150,Sociologie česká do r. 1948,Štefánek Anton
890,2219,150,Sociologie slovenská,Štefánek Anton
892,2244,150,Sociologie venkova,Štefánek Anton
894,423,151,Dovolená,Štern Evžen
896,2090,151,Socialismus český,Štern Evžen
898,2091,151,Socialismus družstevní,Štern Evžen
900,2250,151,Sociologie volného času,Štern Evžen
902,2499,151,Technokratismus,Štern Evžen
904,2127,152,Sociologie česká do r. 1948,Tauber Jan Bohumil
906,2244,152,Sociologie venkova,Tauber Jan Bohumil
908,2254,152,Sociologie zemědělství,Tauber Jan Bohumil
910,359,153,Devětsil,Teige Karel
912,1172,153,LeF,Teige Karel
914,1525,153,Otázka bytová,Teige Karel
916,1620,153,Poetismus,Teige Karel
918,1959,153,Romantismus,Teige Karel
920,2417,153,Surrealismus,Teige Karel
922,2653,153,Urbanismus,Teige Karel
924,2860,153,Způsob života konzumní,Teige Karel
926,659,155,Funkcionalismus strukturální,Tlustý Vojtěch
928,2128,155,Sociologie česká v l. 1948–1994,Tlustý Vojtěch
930,2127,157,Sociologie česká do r. 1948,Trapl Miloslav
932,286,158,Darwinismus sociální,Tyrš Miroslav
934,2222,158,Sociologie sportu,Tyrš Miroslav
936,2230,158,Sociologie tělesné výchovy,Tyrš Miroslav
938,2261,158,Sokol,Tyrš Miroslav
940,2621,158,Turnerství,Tyrš Miroslav
942,2127,159,Sociologie česká do r. 1948,Uhlíř Antonín
944,2255,159,Sociologismus,Uhlíř Antonín
946,2,160,Abiturient,Ullrich Zdeněk
948,1978,160,Rurbanizace,Ullrich Zdeněk
950,2127,160,Sociologie česká do r. 1948,Ullrich Zdeněk
952,2128,160,Sociologie česká v l. 1948–1994,Ullrich Zdeněk
954,2149,160,Sociologie husitství,Ullrich Zdeněk
956,2179,160,Sociologie města,Ullrich Zdeněk
958,2196,160,Sociologie podniku,Ullrich Zdeněk
960,2201,160,Sociologie práce,Ullrich Zdeněk
962,2244,160,Sociologie venkova,Ullrich Zdeněk
964,2402,160,Studie komunitní,Ullrich Zdeněk
966,2414,160,Suburbanizace,Ullrich Zdeněk
968,2458,160,Škola chicagská,Ullrich Zdeněk
970,554,161,Etnometodologie,Urbánek Eduard
972,768,161,Homo sociologicus,Urbánek Eduard
974,954,161,Jiný,Urbánek Eduard
976,987,161,Každodennost,Urbánek Eduard
978,1409,161,Neomarxismus,Urbánek Eduard
980,2128,161,Sociologie česká v l. 1948–1994,Urbánek Eduard
982,2142,161,Sociologie fenomenologická,Urbánek Eduard
984,2245,162,Sociologie veřejného mínění,Vacek Lubomír
986,359,163,Devětsil,Václavek Bedřich
988,1620,163,Poetismus,Václavek Bedřich
990,2127,163,Sociologie česká do r. 1948,Václavek Bedřich
992,2171,163,Sociologie literatury,Václavek Bedřich
994,2174,163,Sociologie marxistická,Václavek Bedřich
996,1230,164,Masarykismus,Vaněk Antonín
998,2128,164,Sociologie česká v l. 1948–1994,Vaněk Antonín
1000,2175,164,Sociologie marxisticko-leninská,Vaněk Antonín
1002,2219,164,Sociologie slovenská,Vaněk Antonín
1004,2127,165,Sociologie česká do r. 1948,Vašek Bedřich
1006,465,166,Ekologie sociální,Večerník Jiří
1008,2128,166,Sociologie česká v l. 1948–1994,Večerník Jiří
1010,1161,167,Laboretismus,Verunáč Václav
1012,1216,167,Management vědecký,Verunáč Václav
1014,2196,167,Sociologie podniku,Verunáč Václav
1016,2499,167,Technokratismus,Verunáč Václav
1018,2128,168,Sociologie česká v l. 1948–1994,Voráček Josef
1020,1213,170,Malthuziánství,Weber Alfred
1022,2166,170,Sociologie kultury,Weber Alfred
1024,2187,170,Sociologie německá,Weber Alfred
1026,2252,170,Sociologie výtvarného umění,Weber Alfred
1028,2394,170,Struktura sociologie paradigmatická,Weber Alfred
1030,2628,170,Typologie společností,Weber Alfred
1032,2146,171,Sociologie hodnot,Weyr František
1034,2103,175,Sociální a společenské,Zich František
1036,2219,175,Sociologie slovenská,Zich František
1038,2245,175,Sociologie veřejného mínění,Zich František
1040,2743,175,Výběr kvótní,Zich František
1042,2127,176,Sociologie česká do r. 1948,Zwicker Bruno
1044,2130,176,Sociologie deviantního chování,Zwicker Bruno
1046,2127,178,Sociologie česká do r. 1948,Žmavc Ivan
